x y c
0  0.035  1  1  1  1  1  1  1  1  1
0.0125  0.035  1  1  1  1  1  1  1  1  1
0.025  0.035  1  1  1  1  1  1  1  1  1
0.03750000000000001  0.035  1  1  1  1  1  1  1  1  1
0.05  0.035  1  1  1  1  1  1  1  1  1
0.0625  0.035  1  1  1  1  1  1  1  1  1
0.07500000000000001  0.035  1  1  1  1  1  1  1  1  1
0.08750000000000001  0.035  1  1  1  1  1  1  1  1  1
0.1  0.035  1  1  1  1  1  1  1  1  1

0  0.03625  1  1  1  1  1  1  1  1  1
0.0125  0.03625  1  1  1  1  1  1  1  1  1
0.025  0.03625  1  1  1  1  1  1  1  1  1
0.03750000000000001  0.03625  1  1  1  1  1  1  1  1  1
0.05  0.03625  1  1  1  1  1  1  1  1  1
0.0625  0.03625  1  1  1  1  1  1  1  1  1
0.07500000000000001  0.03625  1  1  1  1  1  1  1  1  1
0.08750000000000001  0.03625  1  1  1  1  1  1  1  1  1
0.1  0.03625  1  1  1  1  1  1  1  1  1

0  0.03750000000000001  1  1  1  1  1  1  1  1  1
0.0125  0.03750000000000001  1  1  1  1  1  1  1  1  1
0.025  0.03750000000000001  1  1  1  1  1  1  1  1  1
0.03750000000000001  0.03750000000000001  1  1  1  1  1  1  1  1  1
0.05  0.03750000000000001  1  1  1  1  1  1  1  1  1
0.0625  0.03750000000000001  1  1  1  1  1  1  1  1  1
0.07500000000000001  0.03750000000000001  1  1  1  1  1  1  1  1  1
0.08750000000000001  0.03750000000000001  1  1  1  1  1  1  1  1  1
0.1  0.03750000000000001  1  1  1  1  1  1  1  1  1

0  0.03875000000000001  1  1  1  1  1  1  1  1  1
0.0125  0.03875000000000001  1  1  1  1  1  1  1  1  1
0.025  0.03875000000000001  1  1  1  1  1  1  1  1  1
0.03750000000000001  0.03875000000000001  1  1  1  1  1  1  1  1  1
0.05  0.03875000000000001  1  1  1  1  1  1  1  1  1
0.0625  0.03875000000000001  1  1  1  1  1  1  1  1  1
0.07500000000000001  0.03875000000000001  1  1  1  1  1  1  1  1  1
0.08750000000000001  0.03875000000000001  1  1  1  1  1  1  1  1  1
0.1  0.03875000000000001  1  1  1  1  1  1  1  1  1

0  0.04  1  1  1  1  1  1  1  1  1
0.0125  0.04  1  1  1  1  1  1  1  1  1
0.025  0.04  1  1  1  1  1  1  1  1  1
0.03750000000000001  0.04  1  1  1  1  1  1  1  1  1
0.05  0.04  1  1  1  1  1  1  1  1  1
0.0625  0.04  1  1  1  1  1  1  1  1  1
0.07500000000000001  0.04  1  1  1  1  1  1  1  1  1
0.08750000000000001  0.04  1  1  1  1  1  1  1  1  1
0.1  0.04  1  1  1  1  1  1  1  1  1

0  0.04125  1  1  1  1  1  1  1  1  1
0.0125  0.04125  1  1  1  1  1  1  1  1  1
0.025  0.04125  1  1  1  1  1  1  1  1  1
0.03750000000000001  0.04125  1  1  1  1  1  1  1  1  1
0.05  0.04125  1  1  1  1  1  1  1  1  1
0.0625  0.04125  1  1  1  1  1  1  1  1  1
0.07500000000000001  0.04125  1  1  1  1  1  1  1  1  1
0.08750000000000001  0.04125  1  1  1  1  1  1  1  1  1
0.1  0.04125  1  1  1  1  1  1  1  1  1

0  0.0425  1  1  1  1  1  1  1  1  1
0.0125  0.0425  1  1  1  1  1  1  1  1  1
0.025  0.0425  1  1  1  1  1  1  1  1  1
0.03750000000000001  0.0425  1  1  1  1  1  1  1  1  1
0.05  0.0425  1  1  1  1  1  1  1  1  1
0.0625  0.0425  1  1  1  1  1  1  1  1  1
0.07500000000000001  0.0425  1  1  1  1  1  1  1  1  1
0.08750000000000001  0.0425  1  1  1  1  1  1  1  1  1
0.1  0.0425  1  1  1  1  1  1  1  1  1

0  0.04375  1  1  1  1  1  1  1  1  1
0.0125  0.04375  1  1  1  1  1  1  1  1  1
0.025  0.04375  1  1  1  1  1  1  1  1  1
0.03750000000000001  0.04375  1  1  1  1  1  1  1  1  1
0.05  0.04375  1  1  1  1  1  1  1  1  1
0.0625  0.04375  1  1  1  1  1  1  1  1  1
0.07500000000000001  0.04375  1  1  1  1  1  1  1  1  1
0.08750000000000001  0.04375  1  1  1  1  1  1  1  1  1
0.1  0.04375  1  1  1  1  1  1  1  1  1

0  0.045  1  1  1  1  1  1  1  1  1
0.0125  0.045  1  1  1  1  1  1  1  1  1
0.025  0.045  1  1  1  1  1  1  1  1  1
0.03750000000000001  0.045  1  1  1  1  1  1  1  1  1
0.05  0.045  1  1  1  1  1  1  1  1  1
0.0625  0.045  1  1  1  1  1  1  1  1  1
0.07500000000000001  0.045  1  1  1  1  1  1  1  1  1
0.08750000000000001  0.045  1  1  1  1  1  1  1  1  1
0.1  0.045  1  1  1  1  1  1  1  1  1

